domain,product,ids
depor.com�(adminfly),newsbeat,70924�90443�75509�90445�9623796236�75511�90444�96241�90446�9623896884�96992�96239�97055�9705797056�97204�97568�97569�9773697879�98078�98079�98080�9808198082�98083�98084�98085�9808698087�98088�98089�98090�9809198092�98093�98094�98365�9864998650�98651�98844�100632�101103102569�102713
elcomercio.pe�(adminfly),newsbeat,70924�90451�90427�90428�9042990430�90452�90431�90432�9043390434�90435�90436�90437�9043890439�90440�90441�90442�9044390444�90445�90446�90447�9044890449�91328�91329�91331�91332�7311075509�75511�96236�96237�96238�9623996240�96241�96884�96992�9705597057�97056�97150�97204�9756897569�96956�97879�98365�9864998650�98651�100659�100873�100985101103�102569�102713
gestion.pe�(adminfly),newsbeat,70924�90443�96884�75509�9699296239�96238�90446�90444�7551196236�96237�90445�97055�9705797056�97204�97568�97569�9764297701�97702�97703�97704�97705�9770697707�97708�97709�97710�97711�9771297713�97879�98365�98649�98650�98651101103�102569�102713
peru.com�(adminfly),newsbeat,70924�96884�97208�96239�9752990444�97568�97569�97879�9815298365�98575�98579�98580�9858198582�98583�98585�98587�9858898589�98586�98590�98591�9859298593�98595�98596�98597�9859898599�98600�98601�98602�9860398605�98606�98607�98608�9860998610�98611�98612�98649�98650�9865190443�75509�101103�102569�102713
peru21.pe�(adminfly),newsbeat,70924�90443�96884�75509�9699296239�96238�90446�90444�7551196236�96237�90445�97055�9705797070�97056�97204�97568�9756997777�97879�97941�97942�97943�9836598649�98650�98651�101103�102569102713
publimetro.pe�(adminfly),newsbeat,70924�90443�75509�90445�9623796236�75511�90444�96241�90446�9623896884�96992�96239�97055�9705797056�97204�97568�97569�9776897769�97770�97771�97772�97879�9836598649�98650�98651�101103�102569102713
trome.pe�(adminfly),newsbeat,70924�96884�90443�96239�9623890446�90444�75511�96236�96237�9044575509�96992�97055�97057�9705697180�97181�97187�97204�97209�9756897569�97754�97879�98365�9864998650�98651�101103�102569�102713
video@elcomercio.pe�(adminfly),newsbeat,70924�90451�90427�90428�9042990430�90452�90431�90432�9043390434�90435�90436�90437�9043890439�90440�90441�90442�9044390444�90445�90446�90447�9044890449�91328�91329�91331�91332�7311075509�75511�96236�96237�96238�9623996240�96241�96884�96992�9705597057�97056�97204�97568�9756997879�98365�98649�98650�98651100985�101103�102569�102713
depor.com�(adminfly),mab,70924�90443�75509�90445�9623796236�75511�90444�96241�90446�9623896884�96992�96239�97055�9705797056�97204�97568�97569�9773697879�98078�98079�98080�9808198082�98083�98084�98085�9808698087�98088�98089�98090�9809198092�98093�98094�98365�9864998650�98651
depor.com�(adminfly),queryapi,70924�96884�90443�75509�9044596237�96236�75511�90444�96241�9044696238�96992�96239�97055�9705797056�97204�97568�97569�9773697879�98078�98079�98080�9808198082�98083�98084�98085�9808698087�98088�98089�98090�9809198092�98093�98094�98649�9836598650�98651
elcomercio.pe�(adminfly),mab,70924�90442�91328�91331�91332�9044790441�90451�90427�90428�9042990430�90452�90431�90432�9043390434�90435�90436�90437�9043890439�90440�90443�90444�9044590446�90448�90449�91329�73110�7550975511�96236�96237�96238�9623996240�96241�96884�96992�9705597057�97056�97150�97204�9756897569�96956�97879�98365�9864998650�98651
elcomercio.pe�(adminfly),queryapi,70924�90451�90427�90428�9042990430�90452�90431�90432�9043390434�90435�90436�90437�9043890439�90440�90441�90442�9044390444�90445�90446�90447�9044890449�91328�91329�91331�91332�7311075509�75511�96236�96237�96238�9623996240�96241�96884�96992�9705597057�97056�97150�97204�9756897569�96956�97879�98365�9864998650�98651
gestion.pe�(adminfly),mab,70924�90443�96884�75509�9699296239�96238�90446�90444�7551196236�96237�90445�97055�9705797056�97204�97568�97569�9764297701�97702�97703�97704�97705�9770697707�97708�97709�97710�97711�9771297713�97879�98365�98649�98650�98651
gestion.pe�(adminfly),queryapi,70924�90443�96884�75509�9699296239�96238�90446�90444�7551196236�96237�90445�97055�9705797056�97204�97568�97569�9764297701�97702�97703�97704�97705�9770697707�97708�97709�97710�97711�9771297713�97879�98365�98649�98650�98651
peru.com�(adminfly),mab,70924�96884�97208�96239�9752990444�97568�97569�97879�9815298365�98575�98579�98580�9858198582�98583�98585�98587�9858898589�98586�98590�98591�9859298593�98595�98596�98597�9859898599�98600�98601�98602�9860398605�98606�98607�98608�9860998610�98611�98612�98649�98650�98651
peru.com�(adminfly),queryapi,70924�96884�97208�96239�9752990444�97568�97569�97879�9815298365�98649�98575�98579�9858098581�98582�98583�98585�9858798588�98589�98586�98590�9859198592�98593�98595�98596�9859798598�98599�98600�98601�9860298603�98605�98606�98607�9860898609�98610�98611�98612�98650�98651
peru21.pe�(adminfly),mab,70924�90443�96884�75509�9699296239�96238�90446�90444�7551196236�96237�90445�97055�9705797070�97056�97204�97568�9756997777�97879�97941�97942�97943�9836598649�98650�98651
peru21.pe�(adminfly),queryapi,70924�90443�96884�75509�9699296239�96238�90446�90444�7551196236�96237�90445�97055�9705797070�97056�97204�97568�9756997777�97879�97941�97942�97943�9836598649�98650�98651
publimetro.pe�(adminfly),mab,70924�90443�75509�90445�9623796236�75511�90444�96241�90446�9623896884�96992�96239�97055�9705797056�97204�97568�97569�9776897769�97770�97771�97772�97879�9836598649�98650�98651
publimetro.pe�(adminfly),queryapi,70924�90443�75509�90445�9623796236�75511�90444�96241�90446�9623896884�96992�96239�97055�9705797056�97204�97568�97569�9776897769�97770�97771�97772�97879�9836598649�98650�98651
trome.pe�(adminfly),mab,70924�96884�90443�96239�9623890446�90444�75511�96236�96237�9044575509�96992�97055�97057�9705697180�97181�97187�97204�97209�9756897569�97754�97879�98365�9864998650�98651
trome.pe�(adminfly),queryapi,70924�90443�96884�96239�9623890446�90444�75511�96236�96237�9044575509�96992�97055�97057�9705697180�97181�97187�97204�97209�9756897569�97754�97879�98365�9864998650�98651
video@elcomercio.pe�(adminfly),queryapi,70924�90451�90427�90428�9042990430�90452�90431�90432�9043390434�90435�90436�90437�9043890439�90440�90441�90442�9044390444�90445�90446�90447�9044890449�91328�91329�91331�91332�7311075509�75511�96236�96237�96238�9623996240�96241�96884�96992�9705597057�97056�97204�97568�9756997879�98365�98649�98650�98651
